date,geoRegion,cases,hosps,deaths
2020-03-24,VS,100,7,1
2020-03-24,ZG,8,0,0
2020-03-24,ZH,139,15,1
2020-03-24,FL,2,0,0
2020-03-24,CH,1242,181,19
2020-03-24,CHFL,1244,181,19
2020-03-25,AG,47,9,0
2020-03-25,AI,1,0,0
2020-03-25,AR,3,1,0
2020-03-25,BE,58,10,1
2020-03-25,BL,47,8,0
2020-03-25,BS,43,6,5
2020-03-25,FR,39,8,2
2020-03-25,GE,142,12,7
2020-03-25,GL,4,1,0
2020-03-25,GR,37,8,1
2020-03-25,JU,13,3,0
2020-03-25,LU,25,6,1
2020-03-25,NE,18,4,2
2020-03-25,NW,6,0,0
2020-03-25,OW,2,1,0
2020-03-25,SG,30,5,2
2020-03-25,SH,2,1,0
2020-03-25,SO,14,7,0
2020-03-25,SZ,9,1,1
2020-03-25,TG,7,1,0
2020-03-25,TI,138,55,6
2020-03-25,UR,3,3,0
2020-03-25,VD,193,21,8
2020-03-25,VS,70,10,1
2020-03-25,ZG,7,1,0
2020-03-25,ZH,110,19,2
2020-03-25,FL,4,1,0
2020-03-25,CH,1068,201,39
2020-03-25,CHFL,1072,202,39
2020-03-26,AG,35,14,1
2020-03-26,AI,0,0,0
2020-03-26,AR,3,0,0
2020-03-26,BE,54,6,2
2020-03-26,BL,32,7,0
2020-03-26,BS,35,7,0
2020-03-26,FR,37,19,2
2020-03-26,GE,205,11,2
2020-03-26,GL,2,0,0
2020-03-26,GR,28,6,0
2020-03-26,JU,10,1,0
2020-03-26,LU,46,3,0
2020-03-26,NE,19,6,2
2020-03-26,NW,4,0,0
2020-03-26,OW,3,2,0
2020-03-26,SG,31,5,1
2020-03-26,SH,3,2,0
2020-03-26,SO,16,1,0
2020-03-26,SZ,11,2,1
2020-03-26,TG,9,3,0
2020-03-26,TI,125,29,9
2020-03-26,UR,5,1,0
2020-03-26,VD,206,18,14
2020-03-26,VS,76,9,1
2020-03-26,ZG,5,1,0
2020-03-26,ZH,114,15,3
2020-03-26,FL,4,0,0
2020-03-26,CH,1114,168,38
2020-03-26,CHFL,1118,168,38
2020-03-27,AG,55,5,2
2020-03-27,AI,2,0,0
2020-03-27,AR,2,0,0
2020-03-27,BE,80,9,0
2020-03-27,BL,41,3,1
2020-03-27,BS,44,13,1
2020-03-27,FR,47,13,1
2020-03-27,GE,180,18,7
2020-03-27,GL,4,1,0
2020-03-27,GR,26,4,1
2020-03-27,JU,10,4,0
2020-03-27,LU,20,2,0
2020-03-27,NE,22,7,1
2020-03-27,NW,13,1,0
2020-03-27,OW,4,1,0
2020-03-27,SG,35,8,1
2020-03-27,SH,0,0,0
2020-03-27,SO,20,3,1
2020-03-27,SZ,3,0,3
2020-03-27,TG,17,3,0
2020-03-27,TI,178,50,5
2020-03-27,UR,6,1,0
2020-03-27,VD,237,32,2
2020-03-27,VS,92,13,3
2020-03-27,ZG,7,1,1
2020-03-27,ZH,160,18,2
2020-03-27,FL,1,1,0
2020-03-27,CH,1305,210,32
2020-03-27,CHFL,1306,211,32
2020-03-28,AG,22,6,3
2020-03-28,AI,1,0,0
2020-03-28,AR,4,1,0
2020-03-28,BE,24,10,4
2020-03-28,BL,23,9,2
2020-03-28,BS,28,4,2
2020-03-28,FR,28,5,2
2020-03-28,GE,219,19,8
2020-03-28,GL,2,0,1
2020-03-28,GR,14,1,3
2020-03-28,JU,4,0,0
2020-03-28,LU,12,1,2
2020-03-28,NE,13,6,1
2020-03-28,NW,2,2,0
2020-03-28,OW,2,0,0
2020-03-28,SG,8,3,1
2020-03-28,SH,1,0,0
2020-03-28,SO,3,4,0
2020-03-28,SZ,3,2,0
2020-03-28,TG,5,2,0
2020-03-28,TI,47,22,14
2020-03-28,UR,3,0,0
2020-03-28,VD,133,10,7
2020-03-28,VS,45,6,3
2020-03-28,ZG,5,1,0
2020-03-28,ZH,71,11,4
2020-03-28,FL,1,1,0
2020-03-28,CH,722,125,57
2020-03-28,CHFL,723,126,57
2020-03-29,AG,18,6,1
2020-03-29,AI,0,0,0
2020-03-29,AR,2,0,0
2020-03-29,BE,20,6,2
2020-03-29,BL,9,3,1
2020-03-29,BS,15,4,1
2020-03-29,FR,13,7,3
2020-03-29,GE,102,21,9
2020-03-29,GL,0,1,0
2020-03-29,GR,8,2,2
2020-03-29,JU,2,0,0
2020-03-29,LU,12,2,1
2020-03-29,NE,23,1,2
2020-03-29,NW,0,0,0
2020-03-29,OW,2,0,0
2020-03-29,SG,2,3,0
2020-03-29,SH,2,0,0
2020-03-29,SO,5,1,0
2020-03-29,SZ,0,1,0
2020-03-29,TG,3,5,0
2020-03-29,TI,27,19,7
2020-03-29,UR,2,0,0
2020-03-29,VD,88,14,7
2020-03-29,VS,35,10,6
2020-03-29,ZG,2,2,0
2020-03-29,ZH,41,15,3
2020-03-29,FL,2,0,0
2020-03-29,CH,433,123,45
2020-03-29,CHFL,435,123,45
2020-03-30,AG,61,4,2
2020-03-30,AI,0,0,0
2020-03-30,AR,4,1,0
2020-03-30,BE,74,9,5
2020-03-30,BL,37,6,2
2020-03-30,BS,45,9,0
2020-03-30,FR,33,14,4
2020-03-30,GE,245,22,8
2020-03-30,GL,4,1,1
2020-03-30,GR,47,3,4
2020-03-30,JU,12,4,0
2020-03-30,LU,24,1,1
2020-03-30,NE,28,9,1
2020-03-30,NW,5,2,0
2020-03-30,OW,2,0,0
2020-03-30,SG,37,8,1
2020-03-30,SH,1,0,0
2020-03-30,SO,18,1,0
2020-03-30,SZ,11,0,0
2020-03-30,TG,19,4,2
2020-03-30,TI,132,30,13
2020-03-30,UR,4,0,0
2020-03-30,VD,214,16,9
2020-03-30,VS,85,11,4
2020-03-30,ZG,7,3,0
2020-03-30,ZH,158,9,1
2020-03-30,FL,4,1,0
2020-03-30,CH,1307,167,58
2020-03-30,CHFL,1311,168,58
2020-03-31,AG,42,6,0
2020-03-31,AI,3,0,0
2020-03-31,AR,5,3,0
2020-03-31,BE,73,7,1
2020-03-31,BL,31,3,1
2020-03-31,BS,30,3,0
2020-03-31,FR,57,5,3
2020-03-31,GE,282,13,10
2020-03-31,GL,1,0,0
2020-03-31,GR,27,3,4
2020-03-31,JU,4,0,0
2020-03-31,LU,22,0,0
2020-03-31,NE,23,3,2
2020-03-31,NW,3,2,0
2020-03-31,OW,1,0,0
2020-03-31,SG,36,3,1
2020-03-31,SH,2,0,1
2020-03-31,SO,10,1,1
2020-03-31,SZ,7,1,0
2020-03-31,TG,12,1,0
2020-03-31,TI,99,17,10
2020-03-31,UR,2,0,0
2020-03-31,VD,162,30,7
2020-03-31,VS,67,8,1
2020-03-31,ZG,3,2,0
2020-03-31,ZH,129,16,2
2020-03-31,FL,4,1,0
2020-03-31,CH,1133,127,44
2020-03-31,CHFL,1137,128,44
2020-04-01,AG,37,0,0
2020-04-01,AI,3,0,0
2020-04-01,AR,2,0,1
2020-04-01,BE,57,3,3
2020-04-01,BL,18,3,3
2020-04-01,BS,36,1,2
2020-04-01,FR,35,9,5
2020-04-01,GE,277,9,9
2020-04-01,GL,1,1,0
2020-04-01,GR,21,3,2
2020-04-01,JU,4,1,0
2020-04-01,LU,20,2,0
2020-04-01,NE,11,5,2
2020-04-01,NW,2,0,0
2020-04-01,OW,3,0,0
2020-04-01,SG,22,5,0
2020-04-01,SH,1,1,0
2020-04-01,SO,8,3,0
2020-04-01,SZ,8,1,0
2020-04-01,TG,14,2,1
2020-04-01,TI,81,18,10
2020-04-01,UR,3,1,1
2020-04-01,VD,153,14,8
2020-04-01,VS,69,4,3
2020-04-01,ZG,12,1,0
2020-04-01,ZH,115,12,9
2020-04-01,FL,3,0,0
2020-04-01,CH,1013,99,59
2020-04-01,CHFL,1016,99,59
2020-04-02,AG,34,5,3
2020-04-02,AI,0,0,0
2020-04-02,AR,2,0,0
2020-04-02,BE,43,6,2
2020-04-02,BL,17,6,3
2020-04-02,BS,19,1,1
2020-04-02,FR,34,6,3
2020-04-02,GE,249,11,8
2020-04-02,GL,2,1,0
2020-04-02,GR,18,2,2
2020-04-02,JU,0,0,0
2020-04-02,LU,21,0,0
2020-04-02,NE,11,3,1
2020-04-02,NW,3,0,0
2020-04-02,OW,4,0,0
2020-04-02,SG,22,1,0
2020-04-02,SH,1,0,0
2020-04-02,SO,13,1,0
2020-04-02,SZ,2,0,0
2020-04-02,TG,14,3,1
2020-04-02,TI,61,13,13
2020-04-02,UR,3,1,0
2020-04-02,VD,136,9,16
2020-04-02,VS,47,12,4
2020-04-02,ZG,6,1,1
2020-04-02,ZH,115,13,3
2020-04-02,FL,1,2,0
2020-04-02,CH,877,95,61
2020-04-02,CHFL,878,97,61
2020-04-03,AG,40,6,1
2020-04-03,AI,1,0,0
2020-04-03,AR,1,0,0
2020-04-03,BE,63,4,0
2020-04-03,BL,21,7,1
2020-04-03,BS,29,1,5
2020-04-03,FR,42,4,5
2020-04-03,GE,196,1,6
2020-04-03,GL,2,0,0
2020-04-03,GR,18,1,2
2020-04-03,JU,7,1,0
2020-04-03,LU,23,4,0
2020-04-03,NE,18,2,0
2020-04-03,NW,3,1,0
2020-04-03,OW,0,0,0
2020-04-03,SG,32,3,2
2020-04-03,SH,1,0,0
2020-04-03,SO,8,0,0
2020-04-03,SZ,14,1,0
2020-04-03,TG,8,5,1
2020-04-03,TI,71,7,12
2020-04-03,UR,2,0,0
2020-04-03,VD,137,13,15
2020-04-03,VS,51,4,5
2020-04-03,ZG,7,1,0
2020-04-03,ZH,133,10,2
2020-04-03,FL,1,0,0
2020-04-03,CH,928,76,57
2020-04-03,CHFL,929,76,57
2020-04-04,AG,23,2,3
2020-04-04,AI,0,0,0
2020-04-04,AR,1,1,0
2020-04-04,BE,40,5,3
2020-04-04,BL,15,2,0
2020-04-04,BS,12,1,2
2020-04-04,FR,41,5,2
2020-04-04,GE,121,8,14
2020-04-04,GL,0,0,0
2020-04-04,GR,2,0,0
2020-04-04,JU,5,0,0
2020-04-04,LU,13,2,2
2020-04-04,NE,2,0,1
2020-04-04,NW,2,0,0
2020-04-04,OW,1,0,0
2020-04-04,SG,9,1,1
2020-04-04,SH,1,1,0
2020-04-04,SO,4,1,0
2020-04-04,SZ,5,1,1
2020-04-04,TG,6,3,0
2020-04-04,TI,31,7,10
2020-04-04,UR,0,0,1
2020-04-04,VD,72,6,5
2020-04-04,VS,33,2,3
2020-04-04,ZG,4,1,0
2020-04-04,ZH,43,9,7
2020-04-04,FL,0,0,1
2020-04-04,CH,486,58,55
2020-04-04,CHFL,486,58,56
2020-04-05,AG,11,3,1
2020-04-05,AI,0,0,0
2020-04-05,AR,1,0,0
2020-04-05,BE,14,4,4
2020-04-05,BL,10,2,0
2020-04-05,BS,12,2,2
2020-04-05,FR,17,1,0
2020-04-05,GE,73,4,7
2020-04-05,GL,0,0,0
2020-04-05,GR,3,0,3
2020-04-05,JU,5,2,0
2020-04-05,LU,4,2,0
2020-04-05,NE,11,4,0
2020-04-05,NW,0,0,0
2020-04-05,OW,3,0,0
2020-04-05,SG,6,0,1
2020-04-05,SH,0,0,0
2020-04-05,SO,2,0,0
2020-04-05,SZ,4,0,0
2020-04-05,TG,4,0,1
2020-04-05,TI,21,4,12
2020-04-05,UR,0,1,0
2020-04-05,VD,41,8,10
2020-04-05,VS,15,3,5
2020-04-05,ZG,2,1,1
2020-04-05,ZH,22,9,4
2020-04-05,FL,0,0,0
2020-04-05,CH,281,50,51
2020-04-05,CHFL,281,50,51
2020-04-06,AG,43,7,0
2020-04-06,AI,0,0,0
2020-04-06,AR,2,0,0
2020-04-06,BE,71,2,0
2020-04-06,BL,18,3,0
2020-04-06,BS,21,3,1
2020-04-06,FR,40,2,3
2020-04-06,GE,188,8,12
2020-04-06,GL,3,0,0
2020-04-06,GR,20,1,1
2020-04-06,JU,3,0,0
2020-04-06,LU,10,0,0
2020-04-06,NE,29,5,5
2020-04-06,NW,6,1,0
2020-04-06,OW,1,0,0
2020-04-06,SG,36,4,4
2020-04-06,SH,3,0,0
2020-04-06,SO,17,1,0
2020-04-06,SZ,8,2,1
2020-04-06,TG,20,5,0
2020-04-06,TI,94,11,7
2020-04-06,UR,3,1,0
2020-04-06,VD,120,8,12
2020-04-06,VS,68,4,2
2020-04-06,ZG,4,0,0
2020-04-06,ZH,98,6,2
2020-04-06,FL,1,0,0
2020-04-06,CH,926,74,50
2020-04-06,CHFL,927,74,50
2020-04-07,AG,35,7,0
2020-04-07,AI,2,0,0
2020-04-07,AR,3,0,0
2020-04-07,BE,52,1,4
2020-04-07,BL,20,5,1
2020-04-07,BS,20,1,2
2020-04-07,FR,28,3,2
2020-04-07,GE,172,8,11
2020-04-07,GL,3,1,0
2020-04-07,GR,15,1,1
2020-04-07,JU,5,1,0
2020-04-07,LU,16,0,0
2020-04-07,NE,25,6,1
2020-04-07,NW,2,0,0
2020-04-07,OW,1,0,0
2020-04-07,SG,24,1,2
2020-04-07,SH,0,0,0
2020-04-07,SO,6,1,1
2020-04-07,SZ,5,1,0
2020-04-07,TG,16,2,0
2020-04-07,TI,57,7,9
2020-04-07,UR,0,0,1
2020-04-07,VD,82,4,12
2020-04-07,VS,38,5,8
2020-04-07,ZG,2,0,0
2020-04-07,ZH,87,4,2
2020-04-07,FL,0,0,0
2020-04-07,CH,716,59,57
2020-04-07,CHFL,716,59,57
2020-04-08,AG,22,1,3
2020-04-08,AI,1,0,0
2020-04-08,AR,2,0,0
2020-04-08,BE,59,2,5
2020-04-08,BL,15,3,0
2020-04-08,BS,17,3,2
2020-04-08,FR,24,4,3
2020-04-08,GE,130,5,14
2020-04-08,GL,6,0,0
2020-04-08,GR,19,1,0
2020-04-08,JU,5,2,0
2020-04-08,LU,17,1,0
2020-04-08,NE,3,4,0
2020-04-08,NW,3,2,0
2020-04-08,OW,1,0,0
2020-04-08,SG,13,2,0
2020-04-08,SH,2,0,0
2020-04-08,SO,9,3,1
2020-04-08,SZ,17,0,1
2020-04-08,TG,7,1,0
2020-04-08,TI,43,4,9
2020-04-08,UR,2,1,1
2020-04-08,VD,94,7,6
2020-04-08,VS,37,3,5
2020-04-08,ZG,3,2,0
2020-04-08,ZH,61,10,8
2020-04-08,FL,1,0,0
2020-04-08,CH,612,61,58
2020-04-08,CHFL,613,61,58
2020-04-09,AG,25,3,0
2020-04-09,AI,0,0,0
2020-04-09,AR,1,0,0
2020-04-09,BE,20,1,4
2020-04-09,BL,9,0,1
2020-04-09,BS,9,0,0
2020-04-09,FR,30,4,4
2020-04-09,GE,110,5,9
2020-04-09,GL,15,0,0
2020-04-09,GR,5,2,0
2020-04-09,JU,1,0,0
2020-04-09,LU,16,2,0
2020-04-09,NE,23,4,1
2020-04-09,NW,1,1,0
2020-04-09,OW,0,0,0
2020-04-09,SG,12,2,2
2020-04-09,SH,2,0,0
2020-04-09,SO,11,2,1
2020-04-09,SZ,26,4,2
2020-04-09,TG,12,2,0
2020-04-09,TI,54,6,11
2020-04-09,UR,1,0,0
2020-04-09,VD,97,10,5
2020-04-09,VS,27,2,3
2020-04-09,ZG,2,0,0
2020-04-09,ZH,52,9,2
2020-04-09,FL,0,1,0
2020-04-09,CH,561,59,45
2020-04-09,CHFL,561,60,45
2020-04-10,AG,11,0,3
2020-04-10,AI,0,0,0
2020-04-10,AR,0,0,0
2020-04-10,BE,17,4,6
2020-04-10,BL,4,5,1
2020-04-10,BS,6,1,1
2020-04-10,FR,17,3,4
2020-04-10,GE,51,1,11
2020-04-10,GL,1,0,0
2020-04-10,GR,7,1,0
2020-04-10,JU,1,0,2
2020-04-10,LU,7,0,2
2020-04-10,NE,18,4,0
2020-04-10,NW,1,0,0
2020-04-10,OW,0,0,0
2020-04-10,SG,3,0,0
2020-04-10,SH,0,0,0
2020-04-10,SO,5,0,0
2020-04-10,SZ,3,1,1
2020-04-10,TG,6,0,0
2020-04-10,TI,38,7,3
2020-04-10,UR,0,1,0
2020-04-10,VD,49,9,5
2020-04-10,VS,31,2,7
2020-04-10,ZG,0,1,1
2020-04-10,ZH,34,5,5
2020-04-10,FL,0,0,0
2020-04-10,CH,310,45,52
2020-04-10,CHFL,310,45,52
2020-04-11,AG,5,2,1
2020-04-11,AI,0,0,0
2020-04-11,AR,0,1,0
2020-04-11,BE,20,2,3
2020-04-11,BL,8,0,1
2020-04-11,BS,5,0,0
2020-04-11,FR,18,0,1
2020-04-11,GE,52,3,9
2020-04-11,GL,0,0,0
2020-04-11,GR,3,2,0
2020-04-11,JU,1,0,0
2020-04-11,LU,3,2,1
2020-04-11,NE,15,4,1
2020-04-11,NW,1,1,1
2020-04-11,OW,0,0,0
2020-04-11,SG,8,1,1
2020-04-11,SH,0,0,0
2020-04-11,SO,7,0,1
2020-04-11,SZ,2,0,0
2020-04-11,TG,3,4,0
2020-04-11,TI,23,7,11
2020-04-11,UR,1,0,0
2020-04-11,VD,40,9,5
2020-04-11,VS,25,2,2
2020-04-11,ZG,0,0,1
2020-04-11,ZH,18,6,6
2020-04-11,FL,1,0,0
2020-04-11,CH,258,46,45
2020-04-11,CHFL,259,46,45
2020-04-12,AG,8,2,0
2020-04-12,AI,0,0,0
2020-04-12,AR,0,0,0
2020-04-12,BE,11,2,3
2020-04-12,BL,7,2,1
2020-04-12,BS,7,1,2
2020-04-12,FR,14,3,0
2020-04-12,GE,34,5,9
2020-04-12,GL,13,0,0
2020-04-12,GR,0,1,0
2020-04-12,JU,0,0,0
2020-04-12,LU,6,2,0
2020-04-12,NE,5,3,1
2020-04-12,NW,1,1,0
2020-04-12,OW,0,0,0
2020-04-12,SG,7,0,1
2020-04-12,SH,2,0,0
2020-04-12,SO,3,0,0
2020-04-12,SZ,2,1,1
2020-04-12,TG,3,1,1
2020-04-12,TI,10,0,3
2020-04-12,UR,1,0,0
2020-04-12,VD,39,6,8
2020-04-12,VS,13,2,4
2020-04-12,ZG,2,0,0
2020-04-12,ZH,31,3,2
2020-04-12,FL,0,0,0
2020-04-12,CH,219,35,36
2020-04-12,CHFL,219,35,36
2020-04-13,AG,12,0,0
2020-04-13,AI,0,0,0
2020-04-13,AR,0,0,0
2020-04-13,BE,17,4,6
2020-04-13,BL,6,3,0
2020-04-13,BS,11,0,1
2020-04-13,FR,11,2,4
2020-04-13,GE,53,2,4
2020-04-13,GL,1,0,0
2020-04-13,GR,3,0,1
2020-04-13,JU,4,3,0
2020-04-13,LU,6,0,1
2020-04-13,NE,19,2,1
2020-04-13,NW,0,0,0
2020-04-13,OW,0,0,0
2020-04-13,SG,6,1,0
2020-04-13,SH,1,0,0
2020-04-13,SO,2,2,1
2020-04-13,SZ,2,0,1
2020-04-13,TG,3,2,1
2020-04-13,TI,12,5,6
2020-04-13,UR,0,0,0
2020-04-13,VD,45,2,4
2020-04-13,VS,14,0,1
2020-04-13,ZG,1,0,0
2020-04-13,ZH,16,2,4
2020-04-13,FL,0,0,0
2020-04-13,CH,245,30,36
2020-04-13,CHFL,245,30,36
2020-04-14,AG,24,3,2
2020-04-14,AI,0,0,0
2020-04-14,AR,0,0,0
2020-04-14,BE,36,4,2
2020-04-14,BL,18,2,0
2020-04-14,BS,6,1,2
2020-04-14,FR,18,6,3
2020-04-14,GE,79,3,5
2020-04-14,GL,2,0,0
2020-04-14,GR,7,2,0
2020-04-14,JU,0,0,0
2020-04-14,LU,5,1,1
2020-04-14,NE,12,0,1
2020-04-14,NW,0,0,1
2020-04-14,OW,0,0,0
2020-04-14,SG,9,1,1
2020-04-14,SH,0,0,0
2020-04-14,SO,12,2,0
2020-04-14,SZ,4,4,0
2020-04-14,TG,6,1,1
2020-04-14,TI,34,12,5
2020-04-14,UR,0,0,1
2020-04-14,VD,70,5,7
2020-04-14,VS,28,3,0
2020-04-14,ZG,0,0,1
2020-04-14,ZH,54,2,4
2020-04-14,FL,0,0,0
2020-04-14,CH,424,52,37
2020-04-14,CHFL,424,52,37
2020-04-15,AG,16,1,0
2020-04-15,AI,0,0,0
2020-04-15,AR,1,0,0
2020-04-15,BE,30,0,2
2020-04-15,BL,11,3,0
2020-04-15,BS,8,1,1
2020-04-15,FR,21,5,2
2020-04-15,GE,67,3,7
2020-04-15,GL,1,2,0
2020-04-15,GR,7,1,1
2020-04-15,JU,1,0,0
2020-04-15,LU,4,0,0
2020-04-15,NE,12,3,0
2020-04-15,NW,2,0,0
2020-04-15,OW,1,0,0
2020-04-15,SG,10,2,2
2020-04-15,SH,1,0,0
2020-04-15,SO,6,2,1
2020-04-15,SZ,1,1,1
2020-04-15,TG,8,1,1
2020-04-15,TI,25,3,4
2020-04-15,UR,1,0,0
2020-04-15,VD,51,2,11
2020-04-15,VS,13,2,1
2020-04-15,ZG,1,0,0
2020-04-15,ZH,28,2,4
2020-04-15,FL,0,0,0
2020-04-15,CH,327,34,38
2020-04-15,CHFL,327,34,38
2020-04-16,AG,19,1,1
2020-04-16,AI,0,0,0
2020-04-16,AR,0,0,0
2020-04-16,BE,22,1,1
2020-04-16,BL,8,1,0
2020-04-16,BS,12,0,1
2020-04-16,FR,28,5,3
2020-04-16,GE,64,3,7
2020-04-16,GL,3,0,1
2020-04-16,GR,6,1,1
2020-04-16,JU,2,0,0
2020-04-16,LU,14,2,1
2020-04-16,NE,5,1,2
2020-04-16,NW,0,0,0
2020-04-16,OW,2,0,0
2020-04-16,SG,7,0,3
2020-04-16,SH,1,0,0
2020-04-16,SO,5,1,0
2020-04-16,SZ,2,1,0
2020-04-16,TG,7,0,0
2020-04-16,TI,25,8,2
2020-04-16,UR,0,0,0
2020-04-16,VD,30,5,10
2020-04-16,VS,17,1,1
2020-04-16,ZG,2,0,0
2020-04-16,ZH,40,8,4
2020-04-16,FL,1,0,0
2020-04-16,CH,321,39,38
2020-04-16,CHFL,322,39,38
2020-04-17,AG,23,3,0
2020-04-17,AI,0,0,0
2020-04-17,AR,2,0,0
2020-04-17,BE,18,1,1
2020-04-17,BL,3,1,0
2020-04-17,BS,3,0,1
2020-04-17,FR,19,2,3
2020-04-17,GE,64,1,6
2020-04-17,GL,1,0,0
2020-04-17,GR,2,0,1
2020-04-17,JU,2,0,0
2020-04-17,LU,10,3,1
2020-04-17,NE,8,0,2
2020-04-17,NW,0,0,1
2020-04-17,OW,1,0,0
2020-04-17,SG,12,0,1
2020-04-17,SH,1,0,0
2020-04-17,SO,3,1,1
2020-04-17,SZ,4,0,1
2020-04-17,TG,4,1,2
2020-04-17,TI,31,12,2
2020-04-17,UR,0,0,0
2020-04-17,VD,33,4,4
2020-04-17,VS,17,1,3
2020-04-17,ZG,0,0,1
2020-04-17,ZH,29,2,5
2020-04-17,FL,0,0,0
2020-04-17,CH,290,32,36
2020-04-17,CHFL,290,32,36
2020-04-18,AG,6,0,0
2020-04-18,AI,0,0,0
2020-04-18,AR,1,1,0
2020-04-18,BE,8,2,4
2020-04-18,BL,2,1,0
2020-04-18,BS,3,1,2
2020-04-18,FR,10,2,1
2020-04-18,GE,32,1,4
2020-04-18,GL,2,1,2
2020-04-18,GR,6,1,0
2020-04-18,JU,0,0,0
2020-04-18,LU,9,0,0
2020-04-18,NE,0,0,0
2020-04-18,NW,0,0,0
2020-04-18,OW,0,0,0
2020-04-18,SG,3,0,1
2020-04-18,SH,0,0,0
2020-04-18,SO,0,1,1
2020-04-18,SZ,3,0,1
2020-04-18,TG,5,0,0
2020-04-18,TI,13,2,4
2020-04-18,UR,0,0,0
2020-04-18,VD,19,2,4
2020-04-18,VS,9,0,5
2020-04-18,ZG,1,0,0
2020-04-18,ZH,13,0,5
2020-04-18,FL,0,0,0
2020-04-18,CH,145,15,34
2020-04-18,CHFL,145,15,34
2020-04-19,AG,0,0,0
2020-04-19,AI,0,0,0
2020-04-19,AR,0,1,0
2020-04-19,BE,10,1,0
2020-04-19,BL,1,1,0
2020-04-19,BS,1,0,0
2020-04-19,FR,4,2,1
2020-04-19,GE,16,2,4
2020-04-19,GL,1,1,1
2020-04-19,GR,3,1,1
2020-04-19,JU,3,1,1
2020-04-19,LU,3,0,0
2020-04-19,NE,4,1,2
2020-04-19,NW,0,0,0
2020-04-19,OW,0,0,0
2020-04-19,SG,3,2,0
2020-04-19,SH,0,0,0
2020-04-19,SO,1,1,0
2020-04-19,SZ,1,0,0
2020-04-19,TG,1,0,0
2020-04-19,TI,7,4,4
2020-04-19,UR,0,0,0
2020-04-19,VD,11,1,4
2020-04-19,VS,9,0,4
2020-04-19,ZG,0,0,0
2020-04-19,ZH,8,4,0
2020-04-19,FL,0,0,0
2020-04-19,CH,87,23,22
2020-04-19,CHFL,87,23,22
2020-04-20,AG,13,1,1
2020-04-20,AI,0,0,0
2020-04-20,AR,2,0,0
2020-04-20,BE,33,1,4
2020-04-20,BL,6,0,1
2020-04-20,BS,0,1,1
2020-04-20,FR,12,3,3
2020-04-20,GE,38,0,3
2020-04-20,GL,2,0,0
2020-04-20,GR,7,1,1
2020-04-20,JU,1,0,0
2020-04-20,LU,6,1,0
2020-04-20,NE,9,1,2
2020-04-20,NW,0,0,0
2020-04-20,OW,0,0,0
2020-04-20,SG,12,1,1
2020-04-20,SH,1,0,0
2020-04-20,SO,9,0,0
2020-04-20,SZ,4,1,0
2020-04-20,TG,15,0,1
2020-04-20,TI,27,7,4
2020-04-20,UR,0,0,0
2020-04-20,VD,33,0,10
2020-04-20,VS,19,3,3
2020-04-20,ZG,0,0,1
2020-04-20,ZH,28,2,2
2020-04-20,FL,0,0,0
2020-04-20,CH,277,23,38
2020-04-20,CHFL,277,23,38
2020-04-21,AG,16,3,2
2020-04-21,AI,0,0,0
2020-04-21,AR,2,1,0
2020-04-21,BE,19,0,2
2020-04-21,BL,2,0,1
2020-04-21,BS,5,0,1
2020-04-21,FR,9,1,1
2020-04-21,GE,29,1,6
2020-04-21,GL,0,0,1
2020-04-21,GR,3,1,1
2020-04-21,JU,1,0,0
2020-04-21,LU,6,2,0
2020-04-21,NE,6,0,1
2020-04-21,NW,0,0,0
2020-04-21,OW,0,0,0
2020-04-21,SG,12,1,1
2020-04-21,SH,4,1,0
2020-04-21,SO,2,2,1
2020-04-21,SZ,1,0,0
2020-04-21,TG,2,1,0
2020-04-21,TI,18,3,4
2020-04-21,UR,0,0,0
2020-04-21,VD,32,1,5
2020-04-21,VS,8,0,4
2020-04-21,ZG,1,0,0
2020-04-21,ZH,35,1,2
2020-04-21,FL,0,0,0
2020-04-21,CH,213,19,33
2020-04-21,CHFL,213,19,33
2020-04-22,AG,13,0,1
2020-04-22,AI,1,0,0
2020-04-22,AR,1,0,0
2020-04-22,BE,10,1,2
2020-04-22,BL,1,2,0
2020-04-22,BS,3,0,0
2020-04-22,FR,5,3,0
2020-04-22,GE,26,0,10
2020-04-22,GL,0,0,0
2020-04-22,GR,1,0,0
2020-04-22,JU,0,1,0
2020-04-22,LU,7,0,0
2020-04-22,NE,6,3,2
2020-04-22,NW,0,0,0
2020-04-22,OW,1,0,0
2020-04-22,SG,3,1,0
2020-04-22,SH,3,0,0
2020-04-22,SO,6,1,2
2020-04-22,SZ,3,1,0
2020-04-22,TG,2,0,0
2020-04-22,TI,10,1,2
2020-04-22,UR,0,0,0
2020-04-22,VD,22,4,4
2020-04-22,VS,8,0,3
2020-04-22,ZG,3,0,0
2020-04-22,ZH,20,4,1
2020-04-22,FL,0,0,0
2020-04-22,CH,155,22,27
2020-04-22,CHFL,155,22,27
2020-04-23,AG,12,3,1
2020-04-23,AI,0,0,0
2020-04-23,AR,1,0,0
2020-04-23,BE,21,1,2
2020-04-23,BL,3,0,2
2020-04-23,BS,2,0,1
2020-04-23,FR,7,0,0
2020-04-23,GE,35,1,3
2020-04-23,GL,1,0,0
2020-04-23,GR,4,0,0
2020-04-23,JU,0,0,0
2020-04-23,LU,5,0,1
2020-04-23,NE,6,2,0
2020-04-23,NW,1,0,0
2020-04-23,OW,2,0,0
2020-04-23,SG,6,0,0
